1.360638886690139771e-01,1.397190093994140625e-01,-7.171570509672164917e-02,-1.357043236494064331e-01,-9.313414990901947021e-02,1.694558560848236084e-01,-1.548052728176116943e-01,1.385394632816314697e-01,-1.062052547931671143e-01,1.325643211603164673e-01,1.074728369712829590e-01,3.117513656616210938e-01,8.823312819004058838e-03,1.560600101947784424e-01,-1.126929819583892822e-01,-9.813194721937179565e-02,-1.943915933370590210e-01,-4.692771285772323608e-02,-1.415870040655136108e-01,4.330476373434066772e-02,1.160310655832290649e-01,2.308083772659301758e-01,1.255567967891693115e-01,-3.883700370788574219e-01,-5.117552354931831360e-02,1.241427361965179443e-01,-3.917361199855804443e-01,1.551959663629531860e-01,-6.845740228891372681e-02,3.131554275751113892e-02,4.144548997282981873e-02,1.121161319315433502e-02,1.923129260540008545e-01,-3.762377798557281494e-02,-4.050049930810928345e-02,-2.889300882816314697e-01,1.390481740236282349e-01,1.860386878252029419e-02,7.910895347595214844e-02,6.510050594806671143e-02,3.654514998197555542e-02,2.160745710134506226e-01,9.825585037469863892e-02,-3.639498353004455566e-01,2.775222659111022949e-01,1.310710608959197998e-01,1.395558565855026245e-01,-5.735354423522949219e-01,1.008469332009553909e-02,4.284525215625762939e-01,4.519957304000854492e-01,-2.850159704685211182e-01,1.953212767839431763e-01,1.942159235477447510e-01,1.726524904370307922e-02,-1.378298401832580566e-01,1.811858117580413818e-01,-9.688201546669006348e-02,-1.160159334540367126e-01,-2.500681281089782715e-01,2.104706019163131714e-01,4.025699794292449951e-01,-2.174427360296249390e-01,-7.017659395933151245e-02
1.652812957763671875e-01,-3.657034412026405334e-02,2.265667319297790527e-01,7.133979350328445435e-02,-1.066951453685760498e-01,-3.804217576980590820e-01,-3.796804249286651611e-01,3.386740088462829590e-01,2.260339111089706421e-01,-1.225730553269386292e-01,3.906606435775756836e-01,2.242030203342437744e-01,-3.931984677910804749e-02,1.610787808895111084e-01,4.079504311084747314e-01,4.672848284244537354e-01,-3.825542926788330078e-01,-8.498766273260116577e-02,-1.871351152658462524e-01,-2.131513319909572601e-02,1.574157029390335083e-01,-3.316772282123565674e-01,9.873595088720321655e-03,7.533004879951477051e-02,5.897394940257072449e-02,-1.847694218158721924e-01,-4.883597493171691895e-01,1.349251568317413330e-01,-3.940887451171875000e-01,9.585341066122055054e-02,-4.412825703620910645e-01,-2.917735371738672256e-03,-7.840429991483688354e-02,2.712155282497406006e-01,-5.157688260078430176e-01,-3.645577728748321533e-01,1.346023976802825928e-01,6.757637858390808105e-02,-3.723004087805747986e-02,3.982589393854141235e-02,-1.659090965986251831e-01,3.497417867183685303e-01,-3.236918151378631592e-01,-2.074096351861953735e-01,-8.455458283424377441e-02,5.081054568290710449e-02,-1.643080860376358032e-01,-6.314196586608886719e-01,2.563489675521850586e-01,5.115559697151184082e-02,1.342063695192337036e-01,-3.979877531528472900e-01,1.421646922826766968e-01,-6.319276988506317139e-02,6.289565563201904297e-02,4.785668477416038513e-02,8.325614780187606812e-02,-2.692811191082000732e-01,2.426863759756088257e-01,-4.704904258251190186e-01,-1.842500716447830200e-01,-2.219768241047859192e-03,3.636655583977699280e-02,-3.524153530597686768e-01
1.661839783191680908e-01,1.976059935986995697e-02,2.282909452915191650e-01,-1.137973293662071228e-01,1.259569227695465088e-01,-5.038383007049560547e-01,-4.536902904510498047e-01,2.168221175670623779e-01,3.841863870620727539e-01,-2.838512882590293884e-02,5.273473858833312988e-01,3.952412307262420654e-01,-6.192961335182189941e-02,5.473488569259643555e-01,3.214158117771148682e-01,8.277843594551086426e-01,-6.752880215644836426e-01,1.791882328689098358e-02,-2.556824088096618652e-01,-2.626696527004241943e-01,1.076940745115280151e-01,-7.135269045829772949e-01,-7.893587648868560791e-02,-9.810552746057510376e-02,1.741195172071456909e-01,-2.029934674501419067e-01,-1.104250192642211914e+00,2.340994179248809814e-01,-6.825947761535644531e-01,4.761853814125061035e-02,-8.133771419525146484e-01,6.944903731346130371e-02,-1.093829795718193054e-01,3.882881104946136475e-01,-7.678306102752685547e-01,-5.043835639953613281e-01,1.248406022787094116e-01,2.478333190083503723e-02,2.326756715774536133e-02,-9.580065310001373291e-02,-1.222059205174446106e-01,2.993362843990325928e-01,-1.511357724666595459e-01,-1.722768396139144897e-01,-4.034589231014251709e-01,3.416503071784973145e-01,-4.089962542057037354e-01,-1.044043660163879395e+00,4.561114013195037842e-01,2.822270393371582031e-01,5.062166452407836914e-01,-7.008448839187622070e-01,2.380578219890594482e-01,-9.941481053829193115e-02,2.192983329296112061e-01,-2.225517034530639648e-01,1.449097394943237305e-01,-3.722210526466369629e-01,3.059543669223785400e-01,-6.063868999481201172e-01,-1.807070672512054443e-01,-1.414572894573211670e-01,4.224831610918045044e-02,-5.339538455009460449e-01
2.914044559001922607e-01,-2.084706425666809082e-01,-7.744956016540527344e-02,7.200258970260620117e-02,1.747360676527023315e-01,-1.892846226692199707e-01,-8.333444595336914062e-02,-1.101238206028938293e-01,8.964034914970397949e-02,7.361915707588195801e-02,2.125160843133926392e-01,1.878913491964340210e-01,1.542238146066665649e-01,-3.923201560974121094e-02,-3.451226949691772461e-01,1.457040607929229736e-01,-1.290051341056823730e-01,7.926234602928161621e-02,-7.146222144365310669e-02,-2.953894250094890594e-02,4.387938976287841797e-01,-3.771055955439805984e-03,3.262035846710205078e-01,-2.261794731020927429e-02,-2.493770718574523926e-01,2.184647321701049805e-02,-2.038834095001220703e-01,-5.067709460854530334e-02,2.616789937019348145e-01,4.086575210094451904e-01,2.660582400858402252e-02,2.315791398286819458e-01,-5.317356437444686890e-02,1.238701865077018738e-02,-3.178818523883819580e-01,-4.540002644062042236e-01,4.091951251029968262e-01,7.788124680519104004e-02,7.617378979921340942e-02,-2.312319427728652954e-01,5.228639394044876099e-02,5.189166590571403503e-02,-4.953099787235260010e-02,-1.386769562959671021e-01,4.016235098242759705e-02,3.276818096637725830e-01,-1.643512845039367676e-01,3.258118927478790283e-01,3.434301614761352539e-01,1.218904368579387665e-02,3.296909108757972717e-02,-3.091498613357543945e-01,-1.747523844242095947e-01,7.795715332031250000e-02,-1.696010529994964600e-01,2.740259468555450439e-02,-1.323629617691040039e-01,-1.811284422874450684e-01,-2.016601264476776123e-01,-1.830603778362274170e-01,2.354916371405124664e-02,-6.664374470710754395e-02,8.762407302856445312e-02,9.102900326251983643e-02
3.272183835506439209e-01,2.292907424271106720e-02,-1.063145883381366730e-02,-2.757161669433116913e-02,-1.550968587398529053e-01,-1.810530126094818115e-01,-4.151223897933959961e-01,6.730958819389343262e-02,-5.644788220524787903e-02,1.721694618463516235e-01,3.745038807392120361e-01,1.273808181285858154e-01,-1.141812056303024292e-01,5.444595217704772949e-02,-1.998571157455444336e-01,-4.846457242965698242e-01,-2.655553221702575684e-01,-2.391956299543380737e-01,-1.086026653647422791e-01,4.207304120063781738e-01,-8.035992085933685303e-02,-2.339908778667449951e-01,9.683954715728759766e-02,-8.624067902565002441e-02,-3.351806402206420898e-01,-2.151495777070522308e-02,-5.800177454948425293e-01,9.209030866622924805e-02,-1.608937978744506836e-01,2.398024499416351318e-01,-5.760354548692703247e-02,-5.748584493994712830e-02,6.916063278913497925e-02,6.932713091373443604e-02,1.233129650354385376e-01,-3.967297673225402832e-01,-1.787516921758651733e-01,-1.776071786880493164e-01,-9.402905404567718506e-02,-2.738289237022399902e-01,-2.838782072067260742e-01,4.104149937629699707e-01,3.830738961696624756e-01,1.830962598323822021e-01,9.192549623548984528e-03,-2.397359311580657959e-01,8.840162307024002075e-02,-7.341385483741760254e-01,-5.388196557760238647e-02,3.861941993236541748e-01,3.477312028408050537e-01,-7.268821597099304199e-01,-1.370869278907775879e-01,3.266287446022033691e-01,-4.135467484593391418e-02,2.726826667785644531e-01,8.688806742429733276e-02,-4.470958709716796875e-01,-1.114691793918609619e-01,-3.790422677993774414e-01,2.372950166463851929e-01,2.330926619470119476e-02,-1.973304450511932373e-01,-2.560846507549285889e-01
4.002608358860015869e-01,2.884073257446289062e-01,-2.092590779066085815e-01,-3.042833805084228516e-01,-2.169208377599716187e-01,-3.501394391059875488e-01,-2.734222114086151123e-01,-7.813327014446258545e-02,-5.221221968531608582e-02,-3.174355328083038330e-01,9.666523337364196777e-02,3.004027903079986572e-01,5.970435589551925659e-02,5.107029676437377930e-01,-3.473809063434600830e-01,-2.219399958848953247e-01,-2.953746318817138672e-01,-2.619179189205169678e-01,-4.842528998851776123e-01,2.979443669319152832e-01,6.285914033651351929e-02,-3.120264708995819092e-01,-6.623429059982299805e-02,1.671147048473358154e-01,-3.114659190177917480e-01,2.395509630441665649e-01,-5.152039527893066406e-01,2.239713445305824280e-02,1.828495413064956665e-01,-4.186933040618896484e-01,2.541569471359252930e-01,4.990155994892120361e-02,6.944797933101654053e-02,1.364865601062774658e-01,-2.381667494773864746e-01,-2.271040529012680054e-01,-4.208561033010482788e-02,5.159735307097434998e-02,-1.782624870538711548e-01,1.351778954267501831e-01,-3.187158107757568359e-01,2.634398341178894043e-01,3.343492448329925537e-01,-8.168963342905044556e-02,5.079807639122009277e-01,-1.863901466131210327e-01,1.873135417699813843e-01,-5.153773427009582520e-01,-1.999499052762985229e-01,5.109677910804748535e-01,5.124650001525878906e-01,-6.013407707214355469e-01,-3.709365129470825195e-01,-7.037237286567687988e-02,2.370808124542236328e-01,2.133907079696655273e-01,8.191335201263427734e-02,-1.704831570386886597e-01,-4.673560336232185364e-02,-6.791652441024780273e-01,-8.874168246984481812e-02,-8.026066422462463379e-02,-2.604956924915313721e-01,-1.518022418022155762e-01
4.686428010463714600e-01,3.258509635925292969e-01,-2.409411817789077759e-01,-2.739929556846618652e-01,-2.290399074554443359e-01,-3.838679194450378418e-01,-3.087754845619201660e-01,-6.308409571647644043e-02,-9.485249221324920654e-02,-3.041694462299346924e-01,1.066244244575500488e-01,3.339594602584838867e-01,1.123079359531402588e-01,5.538093447685241699e-01,-4.061952233314514160e-01,-2.472183704376220703e-01,-3.541181087493896484e-01,-2.907885015010833740e-01,-5.054169297218322754e-01,2.953363060951232910e-01,6.251642853021621704e-02,-3.352684676647186279e-01,-9.854620695114135742e-02,2.038466483354568481e-01,-3.551391661167144775e-01,3.247827589511871338e-01,-6.118472814559936523e-01,4.903982952237129211e-02,1.533467322587966919e-01,-4.455460608005523682e-01,2.033241987228393555e-01,2.164884470403194427e-03,9.495208412408828735e-02,1.953005194664001465e-01,-2.667611539363861084e-01,-2.977852523326873779e-01,-1.161358430981636047e-01,8.476020395755767822e-02,-1.805404424667358398e-01,9.560044109821319580e-02,-3.045332133769989014e-01,2.603161931037902832e-01,3.767448365688323975e-01,-1.209698393940925598e-01,6.007596850395202637e-01,-1.552468687295913696e-01,2.033598124980926514e-01,-5.908719301223754883e-01,-2.056802958250045776e-01,5.256478190422058105e-01,6.239423155784606934e-01,-6.421484947204589844e-01,-4.285752475261688232e-01,-3.575696051120758057e-02,2.144396603107452393e-01,2.799804508686065674e-01,1.049561724066734314e-01,-2.421867847442626953e-01,-4.284318536520004272e-02,-7.513046860694885254e-01,-7.850010693073272705e-02,-5.688930302858352661e-02,-3.466206490993499756e-01,-2.233658581972122192e-01
3.824185132980346680e-01,-6.885296106338500977e-02,-1.130910292267799377e-01,-1.389361172914505005e-01,2.912327647209167480e-03,1.647084951400756836e-01,-2.846426069736480713e-01,-5.442307889461517334e-02,-1.252099126577377319e-01,4.954619109630584717e-01,2.970964312553405762e-01,1.143783703446388245e-01,1.049534231424331665e-01,4.728207737207412720e-02,-4.957165420055389404e-01,1.121816113591194153e-01,3.919581882655620575e-03,-1.553338319063186646e-01,-2.410657107830047607e-01,-5.472725257277488708e-03,2.811341285705566406e-01,-1.916946768760681152e-01,3.940147757530212402e-01,2.536289095878601074e-01,-2.104611545801162720e-01,-5.073644965887069702e-02,-5.387962460517883301e-01,-5.968514829874038696e-03,-1.310451924800872803e-01,4.935556650161743164e-01,3.182092607021331787e-01,8.800417929887771606e-02,-2.503345906734466553e-01,1.329856812953948975e-01,6.061322242021560669e-02,-2.934488654136657715e-01,4.226582348346710205e-01,-1.698977351188659668e-01,1.120660305023193359e-01,-2.074817866086959839e-01,3.882582485675811768e-02,1.887143403291702271e-01,-4.040519297122955322e-01,-3.454277664422988892e-02,1.196718066930770874e-01,2.158782333135604858e-01,-7.146336138248443604e-02,1.481582522392272949e-01,5.854434370994567871e-01,5.580748617649078369e-02,1.872666925191879272e-01,-9.387674927711486816e-02,-3.225707113742828369e-01,-8.195278048515319824e-02,-2.582347691059112549e-01,-1.806625165045261383e-02,-5.737923085689544678e-02,-2.359033226966857910e-01,5.635897628962993622e-03,-2.878102958202362061e-01,-1.086024641990661621e-01,-2.014957368373870850e-01,8.852827548980712891e-02,-1.830323040485382080e-01
2.390953153371810913e-02,1.174182146787643433e-01,-3.970127552747726440e-02,1.139055714011192322e-01,9.291453659534454346e-02,1.269513964653015137e-01,-1.876630932092666626e-01,-3.155143260955810547e-01,2.432929426431655884e-01,1.984470039606094360e-01,-2.161717116832733154e-01,1.533153951168060303e-01,3.966201245784759521e-01,-1.904445886611938477e-01,-2.219892591238021851e-01,5.541291832923889160e-01,-5.347128212451934814e-02,-3.929632902145385742e-02,-1.965223439037799835e-02,-1.669154688715934753e-02,3.976222872734069824e-01,1.447281986474990845e-01,3.483100533485412598e-01,2.863222658634185791e-01,2.026404887437820435e-01,-5.236133933067321777e-01,-2.305853962898254395e-01,4.126450791954994202e-02,7.834590971469879150e-02,5.198997855186462402e-01,-2.289319932460784912e-01,-5.530454218387603760e-02,1.522732675075531006e-01,2.414949834346771240e-01,-1.611641049385070801e-01,-2.103454023599624634e-01,5.208029150962829590e-01,2.576102316379547119e-02,3.918170928955078125e-01,1.355877071619033813e-01,1.817018687725067139e-01,-1.203342229127883911e-01,-4.026360511779785156e-01,1.032415255904197693e-01,-9.912657737731933594e-02,-3.245087340474128723e-03,5.140952393412590027e-02,2.411853373050689697e-01,5.531221032142639160e-01,2.605485022068023682e-01,-3.255658149719238281e-01,1.226854026317596436e-01,-6.476131826639175415e-02,3.840078786015510559e-02,1.897324323654174805e-01,-3.261681199073791504e-01,-4.424961209297180176e-01,-1.455912888050079346e-01,1.674515455961227417e-01,-1.249385327100753784e-01,2.300543785095214844e-01,-1.320458203554153442e-01,2.145686447620391846e-01,8.437276631593704224e-02
3.036690354347229004e-01,7.368192076683044434e-03,-6.986343860626220703e-02,1.367311924695968628e-02,-8.149043470621109009e-02,1.572462543845176697e-02,-5.528728365898132324e-01,-3.893232047557830811e-01,1.199963092803955078e-01,3.719125986099243164e-01,-4.218090325593948364e-03,1.800465732812881470e-01,3.695673942565917969e-01,1.873494312167167664e-02,-7.909818291664123535e-01,5.728965252637863159e-02,-2.294316589832305908e-01,-1.600306332111358643e-01,-2.436108887195587158e-01,4.456735402345657349e-02,3.844940066337585449e-01,-9.445470571517944336e-02,3.906376957893371582e-01,4.173609912395477295e-01,-2.872110009193420410e-01,-4.375454187393188477e-01,-5.834149718284606934e-01,-6.370858848094940186e-02,2.792728319764137268e-02,6.423048377037048340e-01,-2.864897996187210083e-02,-1.209666430950164795e-01,5.969688668847084045e-02,2.978728413581848145e-01,5.530947819352149963e-03,-7.390267848968505859e-01,2.957891523838043213e-01,-1.710153557360172272e-02,2.710250616073608398e-01,-7.118205726146697998e-02,-8.929747343063354492e-02,2.130971103906631470e-01,-3.318925499916076660e-01,3.846077248454093933e-02,1.380287408828735352e-01,1.862597614526748657e-01,2.176698893308639526e-01,5.286794900894165039e-02,5.253997445106506348e-01,4.273871481418609619e-01,7.657532393932342529e-02,-3.689576387405395508e-01,-2.707523405551910400e-01,2.260782271623611450e-01,2.013987302780151367e-01,1.854377985000610352e-02,-2.054783105850219727e-01,-5.636402368545532227e-01,-1.157407760620117188e-01,-3.889575004577636719e-01,2.222161293029785156e-01,2.243084833025932312e-02,-7.846553623676300049e-02,-9.791086614131927490e-02
